origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.01,0.573085945009844
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.025,1.0623089701521147
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.05,1.4870503832294155
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.1,2.0361131898074967
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.15,2.4388606736361718
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.2,2.6016729279412836
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.25,2.771318621140002
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.3,2.9694772346739353
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.35,3.1099200324770506
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.4,3.266085665433229
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.45,3.398052080897055
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.5,3.533246278323295
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.55,3.677292358644225
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.6,3.8279309265743713
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.65,3.9526848060647124
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.7,4.106682407728075
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.75,4.286198485163901
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.8,4.543682822919195
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.85,5.006129154118959
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.9,5.62076109522894
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.95,6.784189617368336
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.975,7.983781044736054
2020-01-18,HHS Region 1,ili perc,1,2020-01-25,quantile,0.99,9.962951177289353
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.01,0.6636436140507288
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.025,1.1615006274021364
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.05,1.4949182568372177
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.1,2.174525899801996
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.15,2.513348577615486
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.2,2.7016309521187942
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.25,2.8687703338575936
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.3,2.999845917137396
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.35,3.1946371115967303
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.4,3.339988168192918
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.45,3.4626416032300837
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.5,3.5956743993499902
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.55,3.7230973996020618
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.6,3.8346905528596475
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.65,3.984976201645415
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.7,4.194906135790944
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.75,4.438823316150177
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.8,4.7760921593845325
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.85,5.211460927409806
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.9,5.952850867844475
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.95,6.850921463101892
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.975,7.866731123334517
2020-01-18,HHS Region 1,ili perc,2,2020-02-01,quantile,0.99,9.524701201733222
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.01,0.4359785796777337
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.025,1.2891637989966385
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.05,1.6149773016674602
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.1,2.2948650848660748
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.15,2.702079516754176
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.2,2.94026464533295
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.25,3.146960175038495
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.3,3.290049083707806
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.35,3.506630273541285
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.4,3.633818725789151
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.45,3.7549419073000436
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.5,3.8978882522875415
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.55,4.009054137544734
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.6,4.1766467910506915
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.65,4.297417484114559
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.7,4.494383995770182
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.75,4.675600039535615
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.8,5.043050121676332
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.85,5.489654824568445
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.9,6.264292335236059
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.95,7.240493572013038
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.975,8.122567397648881
2020-01-18,HHS Region 1,ili perc,3,2020-02-08,quantile,0.99,10.506899406556524
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.01,0.6970758766060141
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.025,1.3227952007096253
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.05,1.6746594641107242
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.1,2.334511885546502
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.15,2.59762768469105
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.2,2.811881102562146
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.25,2.9968039743073915
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.3,3.154551299531055
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.35,3.3186557056793444
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.4,3.424017942379181
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.45,3.5532204749324423
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.5,3.682719955809583
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.55,3.7768607251541315
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.6,3.9307639776693692
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.65,4.044706172831194
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.7,4.22469812524363
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.75,4.428477727662915
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.8,4.814957924352676
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.85,5.1332910418050135
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.9,5.788614914713587
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.95,6.945310592419939
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.975,7.778930396919115
2020-01-18,HHS Region 1,ili perc,4,2020-02-15,quantile,0.99,10.118335700945721
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.01,0.19906446579412074
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.025,0.42776721069582685
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.05,0.5186238033545514
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.1,0.8369027112674318
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.15,1.1106555105077582
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.2,1.3201425666236948
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.25,1.4857139075493717
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.3,1.6548218429954473
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.35,1.8149567463150436
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.4,1.9652140310597808
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.45,2.088544384044317
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.5,2.245346307104147
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.55,2.382766462277927
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.6,2.521761473318793
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.65,2.657310253243338
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.7,2.838265653688464
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.75,3.061225882234892
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.8,3.3232011710206537
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.85,3.5811225130025206
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.9,4.161816523872481
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.95,5.3291684951552085
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.975,7.445439011404217
2020-01-18,HHS Region 10,ili perc,1,2020-01-25,quantile,0.99,11.066401642170982
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.01,0.12155806742312227
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.025,0.4514301542680794
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.05,0.5818691194672255
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.1,1.102456762523065
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.15,1.3605043875753373
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.2,1.5762124451891586
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.25,1.7940038172154598
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.3,1.947120307706
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.35,2.1293263649636858
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.4,2.2935385715935306
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.45,2.493279184975889
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.5,2.702268596608042
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.55,2.9023024493518985
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.6,3.0110574648441153
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.65,3.2366745205957788
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.7,3.424927510249395
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.75,3.630073436719943
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.8,3.8780062520518483
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.85,4.235079696309407
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.9,4.976772564924963
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.95,5.992551806714684
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.975,8.330897696713418
2020-01-18,HHS Region 10,ili perc,2,2020-02-01,quantile,0.99,12.635712438194032
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.01,0.2627170974863728
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.025,0.5860828056598247
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.05,0.7793698571944473
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.1,1.2554697245516817
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.15,1.713726972831563
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.2,1.9086708102099985
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.25,2.163943785907234
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.3,2.2909947953281513
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.35,2.545625795002347
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.4,2.7422082982151332
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.45,2.9633630955190324
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.5,3.1078277861988566
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.55,3.3017545556130177
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.6,3.4868591023654107
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.65,3.6452091786474345
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.7,3.8506177364327767
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.75,4.171388479670622
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.8,4.484949076062878
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.85,5.024968005398636
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.9,5.732308284569283
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.95,7.2162799763013155
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.975,8.727832811168529
2020-01-18,HHS Region 10,ili perc,3,2020-02-08,quantile,0.99,12.421954981405445
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.01,0.25718517002990054
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.025,0.7974138643374957
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.05,0.9718926527592634
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.1,1.5629839072773482
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.15,1.9694976142698901
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.2,2.234132944747171
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.25,2.5548545072555124
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.3,2.7591440231030187
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.35,2.982865823119729
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.4,3.1901338824713625
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.45,3.406135164056687
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.5,3.60666517031795
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.55,3.7913601250204536
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.6,4.0336443161521265
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.65,4.324016066957833
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.7,4.566112319149322
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.75,4.928474294511618
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.8,5.2317958457492795
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.85,5.713695791653026
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.9,6.629286614326653
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.95,7.857935223741026
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.975,9.256403702228015
2020-01-18,HHS Region 10,ili perc,4,2020-02-15,quantile,0.99,14.832013015178994
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.01,1.2881758724912389
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.025,1.7833428047270152
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.05,2.195478330108182
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.1,2.810236895264961
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.15,3.081078242851194
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.2,3.46659127346386
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.25,3.780480774719868
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.3,4.041639919355061
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.35,4.254982102720657
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.4,4.497815102430403
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.45,4.720653758359241
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.5,4.972867849827297
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.55,5.174407753758773
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.6,5.419661123059255
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.65,5.582782040967417
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.7,5.926604154677152
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.75,6.232216020071182
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.8,6.7571478474074915
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.85,7.0513110650225075
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.9,7.5524183224862345
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.95,8.819856507332197
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.975,10.366988420371115
2020-01-18,HHS Region 2,ili perc,1,2020-01-25,quantile,0.99,11.908638609980494
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.01,0.8765246366204663
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.025,1.6835389666662497
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.05,2.200636002693804
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.1,2.6766192222948164
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.15,2.988502054245953
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.2,3.2423460824660695
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.25,3.557504845284838
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.3,3.913697529922142
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.35,4.09665049057835
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.4,4.356827464565226
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.45,4.527984527631583
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.5,4.87849586530994
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.55,5.103575041024039
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.6,5.281027081532332
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.65,5.531286277590812
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.7,5.890416721566259
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.75,6.266986263848974
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.8,6.690285914164317
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.85,7.09660821580285
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.9,7.753969566877197
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.95,9.82328470810363
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.975,11.107554215016659
2020-01-18,HHS Region 2,ili perc,2,2020-02-01,quantile,0.99,14.362420094552736
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.01,0.9373126139241853
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.025,1.8713847678535251
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.05,2.358581054020702
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.1,2.851683011572189
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.15,3.181250206439023
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.2,3.491882155314114
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.25,3.831331644509454
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.3,4.1378034573838045
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.35,4.297804653331904
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.4,4.455098858541474
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.45,4.69837248980803
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.5,4.95619452145716
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.55,5.302371191819551
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.6,5.447939152657601
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.65,5.739545246856182
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.7,6.050898303578253
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.75,6.583001365842887
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.8,7.068405360313497
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.85,7.334833076218263
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.9,8.064206949031078
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.95,9.623245050007016
