origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.975,12.157914559540522
2020-01-18,HHS Region 2,ili perc,3,2020-02-08,quantile,0.99,15.58851800857986
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.01,0.9182248949102002
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.025,1.5999299119199044
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.05,2.380735307282553
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.1,2.8684590601797644
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.15,3.2731178037321724
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.2,3.531186027323505
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.25,3.8483279234326133
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.3,4.217630998817777
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.35,4.522814837226603
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.4,4.764941173133136
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.45,4.934793101854369
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.5,5.1663788359320355
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.55,5.475832277571168
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.6,5.7051826744565775
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.65,5.963636826908591
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.7,6.411086546368447
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.75,6.793706972886396
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.8,7.221390649393657
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.85,7.579428159936506
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.9,8.315125580254858
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.95,9.916290684674912
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.975,11.040408667194342
2020-01-18,HHS Region 2,ili perc,4,2020-02-15,quantile,0.99,11.676841442330435
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.01,1.0539696943248922
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.025,1.2625388382903384
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.05,1.5076039317408976
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.1,1.839328992084648
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.15,2.304098713702121
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.2,2.5908757383273806
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.25,2.7349200104244464
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.3,2.9123265360125155
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.35,3.014762490823075
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.4,3.1558435256334505
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.45,3.2688780984440493
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.5,3.4365138538160425
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.55,3.6201209649761648
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.6,3.779554913095203
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.65,3.928277436155026
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.7,4.055756509919059
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.75,4.292169001649166
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.8,4.692496909625751
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.85,5.164624697303439
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.9,5.935948582546833
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.95,7.16222708222294
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.975,7.823650299464206
2020-01-18,HHS Region 3,ili perc,1,2020-01-25,quantile,0.99,10.858173749842477
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.01,0.7045250397565104
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.025,1.31395047242718
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.05,1.5624877812161415
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.1,2.0116818328172243
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.15,2.2687951265103106
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.2,2.5927957960920907
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.25,2.8577482051534293
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.3,3.05562337819128
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.35,3.198465445251819
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.4,3.3268399069133454
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.45,3.429942391827482
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.5,3.6278794380323225
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.55,3.744205245612812
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.6,3.8652020720548945
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.65,3.9913254423628186
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.7,4.136802353997741
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.75,4.3558209553433205
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.8,4.817133083025959
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.85,5.370339251011994
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.9,6.1058080119025435
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.95,7.236757406630012
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.975,9.524093368251451
2020-01-18,HHS Region 3,ili perc,2,2020-02-01,quantile,0.99,12.858384947846053
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.01,0.9997756512948093
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.025,1.4349840727271468
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.05,1.853838661956005
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.1,2.2815130262826355
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.15,2.708717226720518
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.2,3.059915500778683
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.25,3.3035209094177818
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.3,3.501235137794424
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.35,3.688652978358097
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.4,3.8506633914243404
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.45,3.9906898525084435
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.5,4.2209132265149245
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.55,4.366360166623257
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.6,4.59922106947817
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.65,4.721608445846072
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.7,4.891214768296063
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.75,5.148642987011641
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.8,5.632186752219284
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.85,6.18244633236414
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.9,6.979243840293802
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.95,8.777999272311384
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.975,9.845953616150538
2020-01-18,HHS Region 3,ili perc,3,2020-02-08,quantile,0.99,15.137091772796529
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.01,0.6590897268366409
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.025,1.5529810622467746
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.05,1.985593586797508
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.1,2.3249095663056525
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.15,2.812465398234817
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.2,3.234032896701296
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.25,3.6044013338803866
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.3,3.85060616833147
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.35,4.029738644139705
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.4,4.182767364763598
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.45,4.367443300735866
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.5,4.548627477152488
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.55,4.695342893109187
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.6,4.84796939997963
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.65,4.948281901622694
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.7,5.1837779999023725
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.75,5.4403828300477715
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.8,5.952963660193283
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.85,6.633096863820662
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.9,7.337405120978465
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.95,8.872296404828617
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.975,10.243584539205584
2020-01-18,HHS Region 3,ili perc,4,2020-02-15,quantile,0.99,14.777259729429614
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.01,0.8746668074837163
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.025,1.2561384807414666
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.05,1.5624475760251189
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.1,2.1551769737828943
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.15,2.411813864226706
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.2,2.787542042401943
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.25,3.0936264544366523
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.3,3.313648304735633
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.35,3.482823243561475
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.4,3.6537859480395265
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.45,3.785631459925886
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.5,3.963665502694961
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.55,4.198458919045888
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.6,4.413592963335556
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.65,4.61347765187143
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.7,4.862883999554928
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.75,5.139332071622645
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.8,5.616920367159397
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.85,6.502659321033546
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.9,7.4060918412871795
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.95,10.419116939238128
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.975,16.591478726896042
2020-01-18,HHS Region 4,ili perc,1,2020-01-25,quantile,0.99,25.02176816247524
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.01,0.9785605279180717
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.025,1.5103715373191888
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.05,1.9125123150595071
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.1,2.467291139475523
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.15,2.909955750484962
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.2,3.2358346362219375
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.25,3.5502616061103387
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.3,3.907138720217566
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.35,4.071797624286897
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.4,4.276710973346986
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.45,4.489807951570693
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.5,4.678783294833926
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.55,4.929331760465909
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.6,5.171750553243811
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.65,5.445925697707439
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.7,5.753975605329198
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.75,6.198292690665112
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.8,6.823658368121621
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.85,7.343227098467205
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.9,8.98431054398149
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.95,11.506276619971493
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.975,17.885244914181328
2020-01-18,HHS Region 4,ili perc,2,2020-02-01,quantile,0.99,27.946123983103014
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.01,1.768146574283136
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.025,2.033848797624243
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.05,2.531615282668726
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.1,3.09208230810971
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.15,3.6045837256857753
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.2,4.098066599493734
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.25,4.350264796820596
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.3,4.8213159477909056
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.35,5.040965379467429
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.4,5.284889117919576
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.45,5.556436414971468
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.5,5.782912261970612
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.55,6.143413774475441
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.6,6.456244729860213
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.65,6.722871665782934
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.7,7.077922534299933
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.75,7.662499557938471
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.8,8.343950588841025
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.85,9.24885094212386
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.9,11.471695014420154
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.95,15.683643908292062
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.975,25.914951953397583
2020-01-18,HHS Region 4,ili perc,3,2020-02-08,quantile,0.99,41.50615002693981
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.01,1.1418133771944405
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.025,1.7885697018218325
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.05,2.4074960158028165
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.1,3.0683235460954443
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.15,3.561114461992757
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.2,3.983188717781482
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.25,4.437632385491444
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.3,4.718023222378257
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.35,5.003552171264497
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.4,5.277657651187753
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.45,5.4999093151862395
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.5,5.770892888721898
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.55,6.06783187266555
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.6,6.3577455291143234
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.65,6.651015713877808
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.7,7.1521283730710286
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.75,7.807407038005906
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.8,8.317032308939169
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.85,9.50745965947851
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.9,11.642619825932556
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.95,14.98518857814798
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.975,24.057651848955985
2020-01-18,HHS Region 4,ili perc,4,2020-02-15,quantile,0.99,36.373463879185955
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.01,0.5790592856964014
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.025,0.8016451689167613
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.05,1.0703546280072966
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.1,1.4314536867383805
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.15,1.7343636394751272
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.2,1.8159212959118112
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.25,1.9496872246577621
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.3,2.0605646782731237
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.35,2.1337776223772655
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.4,2.220882039288958
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.45,2.299204990035942
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.5,2.3833621522708452
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.55,2.448864285177871
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.6,2.520369125726925
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.65,2.6315331986217565
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.7,2.714499283802965
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.75,2.8161917603251565
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.8,3.0160682462863457
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.85,3.248498580214539
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.9,3.863685854724851
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.95,5.260483100876573
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.975,8.216082548678102
2020-01-18,HHS Region 5,ili perc,1,2020-01-25,quantile,0.99,10.792711279959697
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.01,0.635346726505802
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.025,0.9080771684512885
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.05,1.0590287202953221
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.1,1.478332536259384
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.15,1.777688259477873
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.2,1.8939257385307857
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.25,2.0669928463720018
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.3,2.1801920558286363
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.35,2.240331293089519
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.4,2.3286592569894893
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.45,2.387518497190737
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.5,2.4865952845608215
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.55,2.532253306714444
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.6,2.6213380479538864
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.65,2.6884191799011794
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.7,2.8037980843925476
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.75,2.8874566572176077
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.8,3.123616483955151
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.85,3.3896333509097194
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.9,4.0801918256305445
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.95,5.510433792103801
