origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.975,7.589940191084895
2020-01-18,HHS Region 5,ili perc,2,2020-02-01,quantile,0.99,11.258503312325985
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.01,0.37199520463875857
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.025,0.7446026144211708
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.05,0.9555153251942817
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.1,1.353511546200356
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.15,1.628597573715859
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.2,1.7379986330622326
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.25,1.9043066314785984
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.3,2.0159617785109716
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.35,2.1058360991035907
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.4,2.1805606430192577
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.45,2.2368439134042006
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.5,2.3202645054394013
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.55,2.3789114890126997
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.6,2.448103654486206
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.65,2.5685613596303014
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.7,2.6433032271995054
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.75,2.775650140528031
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.8,2.945141957072962
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.85,3.279391443806134
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.9,4.179889888254503
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.95,5.912721346710177
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.975,8.12071552598567
2020-01-18,HHS Region 5,ili perc,3,2020-02-08,quantile,0.99,10.429909725477216
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.01,0.6869441500631162
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.025,0.9074235895423759
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.05,1.1197156906878
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.1,1.4713266565266168
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.15,1.8091221364312933
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.2,1.9241547222356874
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.25,2.041863468877941
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.3,2.1559162747540928
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.35,2.26213199350929
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.4,2.3316605434975597
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.45,2.4320235762895317
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.5,2.5130032255527555
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.55,2.579034930983111
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.6,2.676886259102548
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.65,2.781140215491293
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.7,2.8312301459189317
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.75,2.964159219196666
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.8,3.1536263588228937
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.85,3.536189104060214
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.9,4.088013386910523
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.95,5.383690764009002
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.975,7.556183143869409
2020-01-18,HHS Region 5,ili perc,4,2020-02-15,quantile,0.99,9.68937051598903
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.01,1.2261891145911459
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.025,1.676593832611081
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.05,2.5333827453386863
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.1,3.4491286425784358
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.15,4.2004265391080216
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.2,4.687271231867116
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.25,5.09171168976707
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.3,5.341533991728953
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.35,5.7049629844871665
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.4,5.987310091460333
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.45,6.112130316251211
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.5,6.378945393763973
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.55,6.609103325815225
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.6,6.840811892322514
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.65,7.140571134770064
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.7,7.4934698257876615
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.75,7.879128962845835
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.8,8.287160790730924
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.85,8.738518830422521
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.9,9.728048594351451
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.95,12.31428402211998
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.975,15.951722873246162
2020-01-18,HHS Region 6,ili perc,1,2020-01-25,quantile,0.99,20.772165171029265
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.01,1.250082392788368
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.025,2.7033020473754745
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.05,3.7669785445221327
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.1,4.814081852623941
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.15,5.343687682671975
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.2,5.943381078063864
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.25,6.530620577735464
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.3,6.912010359797093
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.35,7.232003666439384
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.4,7.488944277351951
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.45,7.768749701014435
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.5,8.046449073894529
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.55,8.46933645610128
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.6,8.775884697746589
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.65,9.303247330050173
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.7,9.883319724383231
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.75,10.420468041861488
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.8,10.999542857736202
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.85,12.141652666705774
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.9,14.886690601598081
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.95,19.63652517246676
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.975,24.772811795586346
2020-01-18,HHS Region 6,ili perc,2,2020-02-01,quantile,0.99,27.231892864321292
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.01,2.610904281755678
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.025,3.796468393670452
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.05,4.9534836055545375
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.1,6.0920304074290135
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.15,6.8117057540717125
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.2,7.53553805704634
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.25,7.982273966439638
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.3,8.39497011309411
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.35,8.879794449447646
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.4,9.159426846757592
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.45,9.379121425928966
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.5,9.783017194767872
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.55,10.172835609655532
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.6,10.563505984616205
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.65,11.262112162174107
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.7,11.83926501761909
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.75,12.58185575957955
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.8,13.254747926100888
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.85,14.605141090352342
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.9,17.641085163313658
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.95,23.253522219808104
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.975,30.205841826756252
2020-01-18,HHS Region 6,ili perc,3,2020-02-08,quantile,0.99,34.8549934557471
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.01,1.6360342278075903
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.025,3.3617988128602048
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.05,4.43006421977318
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.1,5.9828079391300975
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.15,6.653175874887888
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.2,7.424244903606221
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.25,8.100908448572415
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.3,8.575215106136126
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.35,8.944704690703434
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.4,9.227423662901069
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.45,9.612982151723456
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.5,9.93334968429066
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.55,10.390793956775834
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.6,10.690174181996179
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.65,11.096961655079317
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.7,11.701024674023348
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.75,12.325448397858562
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.8,13.056797266616664
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.85,14.364331815783473
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.9,17.56153182333862
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.95,23.715517602873433
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.975,30.957068577740333
2020-01-18,HHS Region 6,ili perc,4,2020-02-15,quantile,0.99,36.41144338796706
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.01,0.13841089477599866
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.025,0.49552320776686704
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.05,0.9802461102361156
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.1,1.4842380581555439
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.15,1.7943012284255337
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.2,2.061873171024959
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.25,2.3784751696878685
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.3,2.553839769862307
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.35,2.7570787706657294
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.4,2.9761014510743506
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.45,3.1482648440195162
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.5,3.302122534483741
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.55,3.460760858272682
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.6,3.636102109079148
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.65,3.799586740280296
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.7,4.0042292288509715
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.75,4.368303026744763
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.8,4.610914278553953
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.85,4.978302238471562
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.9,5.720197428811637
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.95,7.967792522783135
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.975,10.184954963782983
2020-01-18,HHS Region 7,ili perc,1,2020-01-25,quantile,0.99,13.237523207962427
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.01,0.23348027473358163
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.025,0.6428769965116764
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.05,1.147017882323488
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.1,1.9158992250803306
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.15,2.4135239344659807
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.2,2.7372735563099972
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.25,2.991767364169541
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.3,3.133233934922954
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.35,3.4178911639790246
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.4,3.659712453189856
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.45,3.8999896638695186
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.5,4.085341445814963
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.55,4.317412462575593
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.6,4.509169941126326
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.65,4.634286340130045
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.7,4.8714288705698765
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.75,5.2908891730596865
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.8,5.598841184161776
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.85,6.177384104179831
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.9,7.0983219094401715
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.95,8.967414934456345
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.975,12.370176095552452
2020-01-18,HHS Region 7,ili perc,2,2020-02-01,quantile,0.99,18.185978814851914
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.01,0.21286938948783712
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.025,0.4481642043705254
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.05,0.9500551793630827
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.1,1.9252241264350585
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.15,2.3185105079760038
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.2,2.668362430302414
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.25,2.9518589470829255
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.3,3.1338014124000266
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.35,3.400683454759792
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.4,3.6429531582580505
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.45,3.8437056130301857
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.5,4.069282973895174
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.55,4.274523681238561
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.6,4.48952836683233
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.65,4.634540636330842
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.7,4.855552706867504
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.75,5.236358929353247
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.8,5.549874628532868
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.85,6.003009868245514
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.9,6.702466500821803
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.95,8.270068126400346
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.975,10.473436947765558
2020-01-18,HHS Region 7,ili perc,3,2020-02-08,quantile,0.99,14.8426128129151
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.01,0.2639831806038196
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.025,0.8040009636938232
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.05,1.412725851369363
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.1,2.3036715482652763
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.15,2.743262645430788
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.2,3.1389358307942627
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.25,3.419819756071879
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.3,3.698126222908038
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.35,3.9332357904191793
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.4,4.159327717596328
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.45,4.37930493494951
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.5,4.5485989935903754
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.55,4.733925269114718
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.6,4.914491974554897
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.65,5.056565686826567
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.7,5.26385015099523
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.75,5.755130224422681
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.8,6.147581050584309
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.85,6.815580854984055
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.9,8.02045488416115
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.95,10.536696602488622
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.975,13.721313118451231
2020-01-18,HHS Region 7,ili perc,4,2020-02-15,quantile,0.99,20.45875691839585
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.01,0.25512402090591424
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.025,0.5704032602681361
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.05,1.212305520366626
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.1,1.9318926817975528
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.15,2.4359922452812017
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.2,2.776158953761221
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.25,2.940335043859295
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.3,3.1477873001456516
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.35,3.325200724518682
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.4,3.5039821462072016
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.45,3.694330085534319
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.5,3.88694509610539
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.55,4.089054855800126
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.6,4.245345749936363
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.65,4.4959446536629635
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.7,4.828964986461002
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.75,5.250073319005128
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.8,5.840324173791098
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.85,7.00180684424882
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.9,8.087870570809367
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.95,9.756231332519341
