origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.975,17.598498497469045
2020-01-18,HHS Region 8,ili perc,1,2020-01-25,quantile,0.99,21.79393835988901
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.01,0.5303565690750388
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.025,1.2099081637470268
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.05,1.6931556151384823
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.1,2.536182408613415
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.15,2.900257376333634
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.2,3.1224811201608964
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.25,3.406229208991067
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.3,3.5978585159874896
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.35,3.785549221016953
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.4,3.9823425028758375
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.45,4.2911572818392685
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.5,4.545791979318606
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.55,4.816447248546673
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.6,5.092343393855331
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.65,5.49156343780952
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.7,5.73966377755763
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.75,6.0528705478219615
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.8,6.699686362486073
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.85,7.928780711448651
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.9,9.274017903046646
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.95,11.068799943066118
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.975,13.01523208349888
2020-01-18,HHS Region 8,ili perc,2,2020-02-01,quantile,0.99,24.585204060022384
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.01,0.8041908715077684
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.025,1.356811518945655
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.05,1.9365935753288346
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.1,2.608031787421738
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.15,3.102539208394667
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.2,3.431818128728001
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.25,3.7020475703275193
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.3,3.9020752602790862
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.35,4.11919408093326
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.4,4.3058771112483045
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.45,4.497455895831173
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.5,4.724442363292457
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.55,4.927527842586043
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.6,5.246817835400861
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.65,5.454711591205704
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.7,5.769357397630442
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.75,6.206651180145541
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.8,6.726646094093272
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.85,7.558554963734541
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.9,9.513994181228972
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.95,11.37738964570369
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.975,12.847048384013755
2020-01-18,HHS Region 8,ili perc,3,2020-02-08,quantile,0.99,24.73608000446478
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.01,0.6756345966983316
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.025,1.4196629693311782
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.05,2.0578683747971818
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.1,2.9865110160201294
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.15,3.554454626899421
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.2,3.9373161972058934
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.25,4.186372804308173
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.3,4.446185735112824
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.35,4.716029002898837
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.4,4.973306756800859
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.45,5.219950568661184
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.5,5.474867977740502
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.55,5.7293776300028565
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.6,6.022660037266977
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.65,6.322041089658391
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.7,6.848999246268013
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.75,7.294349722908207
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.8,7.8410575568754695
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.85,8.930905384865941
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.9,10.493821670410524
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.95,11.865799090049999
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.975,14.437554871263796
2020-01-18,HHS Region 8,ili perc,4,2020-02-15,quantile,0.99,27.184690601016264
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.01,0.7186364829277573
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.025,1.102979328392464
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.05,1.2853412707717924
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.1,1.7209870359417911
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.15,1.9799609936227192
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.2,2.2291233305390774
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.25,2.3865172974714297
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.3,2.4911619075781495
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.35,2.6034393853328015
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.4,2.6831622916012554
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.45,2.7985308341154074
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.5,2.9170919091658583
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.55,3.0173455230076818
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.6,3.116906361697324
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.65,3.228603623562952
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.7,3.3452763613472083
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.75,3.5579896670440583
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.8,3.841853363642831
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.85,4.276960770999557
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.9,5.195900617209012
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.95,7.436577118952652
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.975,9.0088994194738
2020-01-18,HHS Region 9,ili perc,1,2020-01-25,quantile,0.99,11.167193223019927
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.01,0.8582635970983932
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.025,1.237210761539744
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.05,1.4285575551120484
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.1,1.9606837891544455
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.15,2.2606366907032283
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.2,2.4925407750863733
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.25,2.6594109740572005
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.3,2.7682330461041165
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.35,2.886953184424662
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.4,3.0037792909307077
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.45,3.131848864891296
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.5,3.240784069674544
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.55,3.345687451346302
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.6,3.443640817514116
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.65,3.527515867111041
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.7,3.6630867552641275
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.75,3.8477360843683357
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.8,4.105947181735184
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.85,4.604462962328993
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.9,5.599894800373599
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.95,7.2113937248500495
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.975,8.798415746206828
2020-01-18,HHS Region 9,ili perc,2,2020-02-01,quantile,0.99,10.155485613004322
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.01,0.7835335263364342
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.025,1.2757261905008677
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.05,1.470204693353321
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.1,1.82474814736837
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.15,2.1523143112510374
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.2,2.3807783464682446
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.25,2.5812155967438706
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.3,2.7139306726829635
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.35,2.826711556974063
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.4,2.97423098080361
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.45,3.102580284460295
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.5,3.218919056205872
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.55,3.316969539265027
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.6,3.440359620410352
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.65,3.5326932994294475
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.7,3.6706810411909814
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.75,3.8806853154895027
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.8,4.120193720362334
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.85,4.478539907670076
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.9,5.533117302188535
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.95,8.028151874058931
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.975,8.973318102957556
2020-01-18,HHS Region 9,ili perc,3,2020-02-08,quantile,0.99,10.449246333513164
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.01,0.9587673185226505
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.025,1.4321855956305958
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.05,1.638580949163214
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.1,2.0918154176857966
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.15,2.5102381541977636
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.2,2.793438634820431
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.25,2.9674392303558745
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.3,3.110460155256788
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.35,3.2246768267075416
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.4,3.3288108446436553
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.45,3.4784656550753126
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.5,3.5777397544314065
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.55,3.6930462688549706
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.6,3.8294960797702977
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.65,3.9228545460028403
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.7,4.0860047522567635
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.75,4.2981039187379455
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.8,4.54564348579678
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.85,4.857648641293762
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.9,6.152367631629375
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.95,8.563268663151193
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.975,9.861998013558312
2020-01-18,HHS Region 9,ili perc,4,2020-02-15,quantile,0.99,11.833020967230473
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.01,0.9551547213353861
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.025,1.5213731334671894
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.05,1.9761935520467635
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.1,2.489956990589604
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.15,2.6941065290985624
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.2,2.8774878068699827
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.25,3.0117124539308366
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.3,3.144492370261459
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.35,3.2911951618126416
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.4,3.4077876471996515
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.45,3.5568888742571394
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.5,3.6404170370994726
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.55,3.7731694133834592
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.6,3.91012946559457
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.65,4.160662961233456
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.7,4.394080992102369
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.75,4.598749110267764
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.8,4.991029702697794
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.85,5.658667157219728
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.9,6.319372640854324
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.95,11.24365719001352
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.975,16.64894814810244
2020-01-18,US National,ili perc,1,2020-01-25,quantile,0.99,26.61703587281487
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.01,1.0310223256590663
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.025,1.7776952990538233
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.05,2.059329018283564
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.1,2.623927184338546
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.15,2.844627902357114
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.2,3.122999677344109
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.25,3.3582597440855144
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.3,3.541219937372874
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.35,3.67269988264176
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.4,3.8131849307611345
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.45,4.00810215967185
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.5,4.1516116033669155
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.55,4.31811274856962
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.6,4.453966599629412
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.65,4.681754724442835
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.7,4.923849184775013
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.75,5.258812050899621
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.8,5.628639403796882
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.85,6.507747792702007
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.9,7.473484202995249
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.95,11.747786303998126
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.975,16.046076862630937
2020-01-18,US National,ili perc,2,2020-02-01,quantile,0.99,45.109302955099416
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.01,1.0771977376669224
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.025,1.3902833401586219
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.05,2.2403617615632663
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.1,2.845635597571873
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.15,3.309359987378702
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.2,3.5029220320545575
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.25,3.775127264152146
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.3,3.962701881328381
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.35,4.138966056986824
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.4,4.317658387012639
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.45,4.564962974323267
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.5,4.729015507243708
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.55,4.894775811353467
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.6,5.074710798743075
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.65,5.376611680185098
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.7,5.627406249284938
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.75,5.89368980871139
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.8,6.26091585828675
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.85,6.954701921603542
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.9,7.9646913571208655
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.95,12.267944995405436
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.975,20.040043556755748
2020-01-18,US National,ili perc,3,2020-02-08,quantile,0.99,29.15869116473016
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.01,1.1175765163303335
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.025,1.8369721657997393
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.05,2.3885094049601223
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.1,3.0607268691734943
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.15,3.3666918959823557
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.2,3.7202846227145603
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.25,3.93558520285327
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.3,4.133675085575941
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.35,4.33384500821071
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.4,4.531857937499234
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.45,4.736607233137016
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.5,4.9098902627732155
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.55,5.07635284972831
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.6,5.198253569900207
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.65,5.527477172641084
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.7,5.842054865078925
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.75,6.2670434354082705
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.8,6.8074859662212175
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.85,7.906032391293829
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.9,9.305514594820474
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.95,16.900086509235372
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.975,24.65135236129952
2020-01-18,US National,ili perc,4,2020-02-15,quantile,0.99,68.40705753253634
