origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.01,0
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.025,0
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.05,0.27713599842083425
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.1,0.8145564154986014
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.15000000000000002,1.1493050861680547
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.2,1.3036762984208343
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.25,1.3723404984208345
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.3,1.418859267881737
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.35000000000000003,1.469705587771998
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.4,1.516890698420834
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.45,1.5560793484208344
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.5,1.5801682663119578
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.55,1.6083909484208343
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.6000000000000001,1.6517414984208345
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.6500000000000001,1.6867317435704845
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.7000000000000001,1.7357958352218672
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.7500000000000001,1.8063665923986243
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.8,1.8823454984208343
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.8500000000000001,1.987973331037875
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.9000000000000001,2.275237498420834
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.95,2.8806455243546583
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.975,3.5613161798433746
2017-12-30,2018-01-06,1,HHS Region 1,ili perc,quantile,0.99,5.475101892236093
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.01,0
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.025,0.00771482229742314
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.05,0.487365118015308
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.1,1.039830722870301
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.15000000000000002,1.1517390354489552
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.2,1.253596657788094
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.25,1.3462729823034831
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.3,1.396920466302914
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.35000000000000003,1.4407954984208342
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.4,1.4903372984208345
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.45,1.5204588984208345
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.5,1.5532041536989918
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.55,1.591663770915576
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.6000000000000001,1.6298243901330505
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.6500000000000001,1.673451277862887
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.7000000000000001,1.7205764984208345
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.7500000000000001,1.7738557733942002
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.8,1.859263349426654
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.8500000000000001,1.9714368298155225
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.9000000000000001,2.323224498420834
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.95,2.84117347761126
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.975,3.2671844984208342
2017-12-30,2018-01-13,2,HHS Region 1,ili perc,quantile,0.99,3.9941379384208298
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.01,0
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.025,0.26617449842083407
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.05,0.6163647599217928
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.1,1.22358503894101
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.15000000000000002,1.3614494335725962
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.2,1.4671062984208345
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.25,1.538738781161308
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.3,1.5885132149438213
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.35000000000000003,1.642954498420834
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.4,1.6841048086843131
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.45,1.724166748420834
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.5,1.7487655923235883
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.55,1.784781930744492
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.6000000000000001,1.836755195814075
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.6500000000000001,1.876989648497192
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.7000000000000001,1.9393500139507425
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.7500000000000001,1.993153498420834
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.8,2.075384474023867
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.8500000000000001,2.1894791900396084
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.9000000000000001,2.4503126925146073
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.95,2.8097901839738064
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.975,3.4856744428150677
2017-12-30,2018-01-20,3,HHS Region 1,ili perc,quantile,0.99,4.117086811418504
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.01,0
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.025,0
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.05,0.6545060780926173
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.1,1.554336358955388
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.15000000000000002,2.0707677099215807
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.2,2.470056151789598
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.25,2.698957982819268
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.3,2.814514419346095
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.35000000000000003,2.8784637517895977
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.4,2.9431076410211583
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.45,3.02369006507572
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.5,3.088641751789598
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.55,3.135149751789598
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.6000000000000001,3.196755751789598
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.6500000000000001,3.2581842955993308
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.7000000000000001,3.338907351789598
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.7500000000000001,3.443836751789598
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.8,3.6127924076652183
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.8500000000000001,3.779333383517891
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.9000000000000001,4.159680474477948
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.95,4.924001860634563
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.975,5.861335441441984
2017-12-30,2018-01-06,1,HHS Region 10,ili perc,quantile,0.99,7.106413191341481
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.01,0
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.025,0
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.05,0
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.1,0.8396837517895979
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.15000000000000002,1.379934748906705
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.2,1.7014908777033677
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.25,1.88802259912456
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.3,1.9649457517895976
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.35000000000000003,2.0473997517895977
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.4,2.1029184784758628
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.45,2.165790751789598
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.5,2.222354251789598
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.55,2.269037674495986
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.6000000000000001,2.3412848677356335
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.6500000000000001,2.417936857438036
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.7000000000000001,2.5258755927064316
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.7500000000000001,2.647080986764736
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.8,2.7612937517895975
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.8500000000000001,3.016339880462698
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.9000000000000001,3.294147635746072
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.95,4.100140418143261
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.975,4.825174544030903
2017-12-30,2018-01-13,2,HHS Region 10,ili perc,quantile,0.99,7.258486977350456
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.01,0
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.025,0.38397967368890046
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.05,1.5902008291303131
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.1,2.250985083129038
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.15000000000000002,2.5294409517895984
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.2,2.820390751789598
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.25,3.007212974947858
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.3,3.0552282517895977
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.35000000000000003,3.148321771861487
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.4,3.191186151789598
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.45,3.256230823731192
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.5,3.320952751789598
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.55,3.3712231017895977
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.6000000000000001,3.4380915517895976
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.6500000000000001,3.5053737517895978
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.7000000000000001,3.599556351789598
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.7500000000000001,3.67804852669893
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.8,3.8390835131209906
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.8500000000000001,4.078418158643188
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.9000000000000001,4.372059398767929
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.95,5.149483751789598
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.975,6.089285441441984
2017-12-30,2018-01-20,3,HHS Region 10,ili perc,quantile,0.99,7.555123568361898
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.01,0.7499963963080827
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.025,2.0076680571529937
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.05,2.678047770197603
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.1,3.445369034923253
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.15000000000000002,4.1030467701976034
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.2,4.419207770197604
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.25,4.663353752252943
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.3,4.808590259924393
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.35000000000000003,4.911356670625514
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.4,5.031887770197603
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.45,5.14962521971371
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.5,5.307088756810887
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.55,5.401582766209671
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.6000000000000001,5.48462011193751
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.6500000000000001,5.624256770197603
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.7000000000000001,5.829431825854956
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.7500000000000001,5.984607020197603
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.8,6.222642770197603
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.8500000000000001,6.422705270197604
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.9000000000000001,6.901740724957163
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.95,7.724612905489953
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.975,8.812459214648381
2017-12-30,2018-01-06,1,HHS Region 2,ili perc,quantile,0.99,9.435825970197603
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.01,1.341481833146562
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.025,2.113927770197603
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.05,2.9509617701976034
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.1,3.5901758856646304
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.15000000000000002,3.908022606387453
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.2,4.275215169874944
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.25,4.4119854937719865
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.3,4.536018265857182
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.35000000000000003,4.641575770197603
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.4,4.742160582815707
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.45,4.896499770197604
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.5,5.020623274383201
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.55,5.10326483291443
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.6000000000000001,5.194107440904929
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.6500000000000001,5.29489012789368
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.7000000000000001,5.443899970197603
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.7500000000000001,5.662307506602137
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.8,5.823533770197603
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.8500000000000001,6.099997770197604
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.9000000000000001,6.600160770197605
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.95,7.295246838595475
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.975,8.514107410266993
2017-12-30,2018-01-13,2,HHS Region 2,ili perc,quantile,0.99,9.148450119941932
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.01,0.9357063150679928
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.025,2.39210549032672
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.05,3.078317770197603
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.1,3.994927770197603
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.15000000000000002,4.48776123332454
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.2,4.8145277701976035
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.25,4.9970758849329835
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.3,5.106415000126644
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.35000000000000003,5.247015743963683
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.4,5.371243770197603
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.45,5.514950770197604
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.5,5.671019308202148
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.55,5.777038796056038
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.6000000000000001,5.902056970855926
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.6500000000000001,5.998484979704236
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.7000000000000001,6.177424818847467
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.7500000000000001,6.332417520197604
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.8,6.569073787382355
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.8500000000000001,6.813759770197606
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.9000000000000001,7.2890318628713215
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.95,7.92199020073269
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.975,9.1855242701976
2017-12-30,2018-01-20,3,HHS Region 2,ili perc,quantile,0.99,10.067240887425529
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.01,0
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.025,0
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.05,0.4671540633975586
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.1,1.2696495283373723
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.15000000000000002,1.7191140633975586
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.2,2.022334601619263
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.25,2.2392231826472866
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.3,2.399691064920104
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.35000000000000003,2.501509813397558
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.4,2.570174063397559
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.45,2.623704063397559
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.5,2.7114140633975583
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.55,2.777519563397559
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.6000000000000001,2.855411952266595
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.6500000000000001,2.924300113397559
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.7000000000000001,3.0418540633975586
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.7500000000000001,3.1562136881904217
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.8,3.3177906034121647
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.8500000000000001,3.537764063397559
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.9000000000000001,3.9340210633975583
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.95,4.952083163258019
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.975,6.317314063397559
2017-12-30,2018-01-06,1,HHS Region 3,ili perc,quantile,0.99,8.783503024233529
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.01,0
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.025,0
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.05,0.7767215633975589
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.1,1.5258179459306247
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.15000000000000002,1.878451109873409
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.2,2.071125063397558
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.25,2.303861852907671
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.3,2.4758090633975587
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.35000000000000003,2.5933418647361965
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.4,2.6601899725855187
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.45,2.7236440633975585
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.5,2.795739543025159
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.55,2.8671440633975585
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.6000000000000001,2.9644326633975586
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.6500000000000001,3.0363270633975588
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.7000000000000001,3.091945325010494
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.7500000000000001,3.2348640633975587
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.8,3.4522023840617826
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.8500000000000001,3.725094063397558
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.9000000000000001,4.006074063397559
2017-12-30,2018-01-13,2,HHS Region 3,ili perc,quantile,0.95,4.678386879216008
