origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2017-12-30,2018-01-06,1,HHS Region 7,ili perc,quantile,0.99,7.588838559694157
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.01,0
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.025,0
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.05,0.6030014245167278
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.1,1.8374498549787184
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.15000000000000002,2.1904560532438424
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.2,2.3589773479362175
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.25,2.4270501000459523
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.3,2.5157399245167276
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.35000000000000003,2.582217924516727
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.4,2.6353573245167277
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.45,2.681044074516727
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.5,2.7600578848318973
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.55,2.791784592426994
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.6000000000000001,2.8374139245167274
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.6500000000000001,2.9045367745167283
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.7000000000000001,2.9756925530310756
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.7500000000000001,3.0517604589637584
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.8,3.154496205733196
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.8500000000000001,3.3095173745167323
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.9000000000000001,3.907816924516727
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.95,5.118076190658626
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.975,7.0936899245167275
2017-12-30,2018-01-13,2,HHS Region 7,ili perc,quantile,0.99,7.590419924516729
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.01,0
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.025,0
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.05,1.2330945077991216
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.1,2.4099399245167272
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.15000000000000002,2.8449202528540436
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.2,3.0422481318936474
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.25,3.1311244038846766
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.3,3.1856079245167273
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.35000000000000003,3.258401686052414
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.4,3.326073651147815
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.45,3.4085080745167273
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.5,3.460824504497893
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.55,3.5152206859005393
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.6000000000000001,3.5672200045167273
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.6500000000000001,3.636784924516727
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.7000000000000001,3.719442156109069
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.7500000000000001,3.7871578412711218
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.8,3.863897453193685
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.8500000000000001,4.255790850226848
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.9000000000000001,4.838120325351921
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.95,5.746010499942684
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.975,7.058385624955317
2017-12-30,2018-01-20,3,HHS Region 7,ili perc,quantile,0.99,8.214359464432533
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.01,0
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.025,0.2620581101669344
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.05,0.7606137366069591
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.1,1.4970052075835043
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.15000000000000002,1.7089568917495606
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.2,1.9338874204013443
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.25,2.0306843858271098
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.3,2.1090632075835045
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.35000000000000003,2.1500866575835045
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.4,2.2118042075835045
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.45,2.2531110888522425
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.5,2.2841152075835045
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.55,2.3281056575835044
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.6000000000000001,2.371526207583505
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.6500000000000001,2.4145884575835046
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.7000000000000001,2.4662582075835044
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.7500000000000001,2.5414564034969005
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.8,2.63259793945669
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.8500000000000001,2.786997074090104
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.9000000000000001,3.041746939781385
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.95,3.7129742075835046
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.975,4.5154060338634885
2017-12-30,2018-01-06,1,HHS Region 8,ili perc,quantile,0.99,7.3746672456831615
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.01,0
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.025,0
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.05,0.24342898106601815
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.1,1.0568303788228872
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.15000000000000002,1.377325207583504
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.2,1.5511852075835044
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.25,1.6706402075835045
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.3,1.723703475538521
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.35000000000000003,1.7949182075835044
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.4,1.8440802075835043
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.45,1.878634818551584
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.5,1.9185452075835043
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.55,1.9489793436474976
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.6000000000000001,1.9927388992792856
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.6500000000000001,2.0245622075835046
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.7000000000000001,2.0919885077853837
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.7500000000000001,2.168013370126876
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.8,2.254080102836228
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.8500000000000001,2.4286323328795145
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.9000000000000001,2.690936939781384
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.95,3.2061024484144487
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.975,4.065831901926694
2017-12-30,2018-01-13,2,HHS Region 8,ili perc,quantile,0.99,5.172914504814352
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.01,0
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.025,0.2710332389623402
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.05,1.00031819130814
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.1,1.5434202718421743
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.15000000000000002,1.7423452075835044
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.2,1.935597207583504
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.25,2.0369572423143194
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.3,2.1189291798947876
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.35000000000000003,2.1685520482709686
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.4,2.2228432075835043
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.45,2.2640923575835044
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.5,2.3019185713414805
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.55,2.3367709575835045
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.6000000000000001,2.3763292075835043
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.6500000000000001,2.416149207583504
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.7000000000000001,2.473110307583504
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.7500000000000001,2.536230682893009
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.8,2.622955807583504
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.8500000000000001,2.7631901088849733
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.9000000000000001,3.184178393268432
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.95,3.7153262945768586
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.975,4.2946000075150526
2017-12-30,2018-01-20,3,HHS Region 8,ili perc,quantile,0.99,5.989053223852605
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.01,0
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.025,0.6027495579724319
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.05,1.373798536328248
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.1,1.9147526983552805
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.15000000000000002,2.235817238573733
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.2,2.48244515589991
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.25,2.63189765589991
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.3,2.72573515589991
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.35000000000000003,2.8071431558999103
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.4,2.88182515589991
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.45,2.9425958777642403
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.5,3.03434515589991
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.55,3.1216761558999107
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.6000000000000001,3.2041451558999103
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.6500000000000001,3.28381515589991
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.7000000000000001,3.384104834329245
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.7500000000000001,3.569097011242339
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.8,3.767721263010434
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.8500000000000001,4.049455155899911
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.9000000000000001,4.42013893727348
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.95,5.386865499023322
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.975,6.16859177126903
2017-12-30,2018-01-06,1,HHS Region 9,ili perc,quantile,0.99,7.52791439542778
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.01,0
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.025,0.08187480863300793
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.05,0.8899074147536535
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.1,1.607981669946487
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.15000000000000002,1.9169308523182904
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.2,2.2176051558999097
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.25,2.36628515589991
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.3,2.4879801558999097
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.35000000000000003,2.5705663154407192
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.4,2.65671515589991
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.45,2.7129751558999096
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.5,2.7848901558999097
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.55,2.87244615589991
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.6000000000000001,2.94617515589991
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.6500000000000001,3.028252052184643
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.7000000000000001,3.11918515589991
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.7500000000000001,3.33098515589991
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.8,3.5796737789052626
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.8500000000000001,3.7944727815174
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.9000000000000001,4.152790534037271
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.95,4.897894529817403
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.975,5.397367422355301
2017-12-30,2018-01-13,2,HHS Region 9,ili perc,quantile,0.99,5.933127692830273
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.01,0
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.025,0
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.05,0.9546535181294832
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.1,1.4509116699464872
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.15000000000000002,1.771442333995506
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.2,2.0804531558999098
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.25,2.2300751558999097
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.3,2.3673551558999097
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.35000000000000003,2.43584515589991
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.4,2.5103624180685298
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.45,2.56254115589991
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.5,2.66882515589991
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.55,2.73320345301341
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.6000000000000001,2.80928414679279
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.6500000000000001,2.8773751558999097
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.7000000000000001,2.9712705558999097
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.7500000000000001,3.15267710078259
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.8,3.382727077983
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.8500000000000001,3.6114851558999095
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.9000000000000001,3.948297389730499
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.95,4.6648388553379725
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.975,5.7301000797674195
2017-12-30,2018-01-20,3,HHS Region 9,ili perc,quantile,0.99,6.891132848624424
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.01,0
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.025,0.5335982077018413
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.05,0.8480936210925172
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.1,2.0973752563276946
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.15000000000000002,2.48412967262163
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.2,2.707863600280898
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.25,2.841952547683505
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.3,2.8927208338980845
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.35000000000000003,2.949084492659668
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.4,2.9787925476835047
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.45,3.0212548078520487
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.5,3.057252547683505
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.55,3.0897855458684367
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.6000000000000001,3.1294574281628345
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.6500000000000001,3.189604297683505
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.7000000000000001,3.2557055476835046
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.7500000000000001,3.3178366555484846
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.8,3.387061547683505
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.8500000000000001,3.55245822473886
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.9000000000000001,3.922082547683505
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.95,4.757843225361342
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.975,5.715349037343997
2017-12-30,2018-01-06,1,US National,ili perc,quantile,0.99,6.535785221506324
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.01,0
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.025,0.2297251173286624
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.05,1.1928965086449868
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.1,2.2256525476835045
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.15000000000000002,2.60434584246557
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.2,2.781521129917985
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.25,2.8512375114429154
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.3,2.905312547683504
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.35000000000000003,2.945116493698503
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.4,2.9812125476835045
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.45,3.011091393597964
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.5,3.049127547683504
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.55,3.0762923019396893
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.6000000000000001,3.1196825476835044
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.6500000000000001,3.1886059195429746
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.7000000000000001,3.260770347683505
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.7500000000000001,3.3553125476835044
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.8,3.4874824903173693
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.8500000000000001,3.7042965476835055
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.9000000000000001,4.021205472665971
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.95,4.959977217414143
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.975,5.697631177644577
2017-12-30,2018-01-13,2,US National,ili perc,quantile,0.99,7.002472547683505
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.01,0
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.025,0.3753482881534906
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.05,1.2257629424547332
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.1,2.5054739854632766
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.15000000000000002,2.8937102871869977
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.2,3.1590627987792907
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.25,3.255023595737773
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.3,3.32560786103134
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.35000000000000003,3.3666144072137825
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.4,3.407378547683505
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.45,3.442550547683505
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.5,3.47361013432214
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.55,3.509662547683505
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.6000000000000001,3.544639475971102
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.6500000000000001,3.6087476861284418
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.7000000000000001,3.678266034409555
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.7500000000000001,3.7442315476835057
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.8,3.829992547683505
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.8500000000000001,4.037234740798628
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.9000000000000001,4.4196901652962275
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.95,5.339292547683504
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.975,5.914734437062755
2017-12-30,2018-01-20,3,US National,ili perc,quantile,0.99,6.863859846156941
